   -67.395,    43.437,   -49.56,      0,   1
   -68.706,    43.505,    -3.01,      0,   1
   -67.141,    43.110,  -100.95,      0,   1
   -66.155,    44.525,    -7.69,      0,   1
   -66.817,    44.990,   -15.88,      0,   1
   -67.210,    42.871,  -112.58,      0,   1
   -69.087,    42.383,  -177.20,      0,   1
   -68.244,    43.160,   -30.12,      0,   1
   -68.987,    41.555,   -26.13,      0,   1
   -69.892,    43.683,   -28.70,      0,   1
   -66.215,    44.758,   -47.34,      0,   1
   -68.383,    43.761,   -72.38,      0,   1
   -68.435,    43.659,  -147.76,      0,   1
   -67.461,    43.974,  -157.15,      0,   1
   -68.701,    43.872,   -50.28,      0,   1
   -69.917,    43.363,   -17.09,      0,   1
   -67.823,    42.815,  -162.06,      0,   1
   -70.301,    42.543,   -27.11,      0,   1
   -65.246,    45.089,    -2.14,      0,   1
   -68.883,    43.316,    -1.35,      0,   1
   -68.251,    43.372,  -178.65,      0,   1
   -68.509,    43.572,   -89.75,      0,   1
   -67.674,    44.102,   -44.02,      0,   1
   -67.689,    44.450,   -28.53,      0,   1
   -69.780,    42.968,   -18.65,      0,   1
   -67.516,    43.897,   -53.86,      0,   1
   -67.364,    43.854,  -128.65,      0,   1
   -69.675,    43.502,   -79.58,      0,   1
   -69.253,    43.890,   -10.25,      0,   1
   -68.210,    43.992,   -10.98,      0,   1
   -67.955,    44.199,   -14.34,      0,   1
   -69.598,    43.633,   -16.47,      0,   1
   -69.922,    39.768,  -843.90,      0,   1
   -68.806,    42.414,    -7.03,      0,   1
   -66.408,    45.028,    -5.13,      0,   1
   -68.717,    43.951,   -33.21,      0,   1
   -69.055,    42.769,    -3.76,      0,   1
   -67.470,    43.880,  -102.03,      0,   1
   -67.297,    43.759,  -113.81,      0,   1
   -66.434,    44.752,    -9.43,      0,   1
   -67.469,    43.150,  -122.77,      0,   1
   -69.967,    43.050,   -97.95,      0,   1
   -69.147,    42.162,   -18.72,      0,   1
   -69.585,    42.547,   -78.76,      0,   1
   -66.540,    44.625,   -69.62,      0,   1
   -65.941,    44.778,    -1.08,      0,   1
   -69.069,    41.293,   -62.49,      0,   1
   -69.479,    43.105,   -10.14,      0,   1
   -69.620,    41.951,  -127.75,      0,   1
   -69.669,    42.642,    -4.61,      0,   1
   -69.261,    43.834,   -42.12,      0,   1
   -70.440,    42.430,   -55.14,      0,   1
   -68.905,    44.101,   -10.42,      0,   1
   -67.557,    43.517,   -57.03,      0,   1
   -66.908,    43.695,  -128.07,      0,   1
   -68.767,    42.361,   -13.16,      0,   1
   -69.238,    43.347,   -25.68,      0,   1
   -67.837,    44.194,   -67.02,      0,   1
   -66.344,    44.905,   -15.87,      0,   1
   -67.345,    43.931,  -182.88,      0,   1
   -69.259,    42.783,    -4.51,      0,   1
   -69.314,    43.604,    -5.97,      0,   1
   -68.164,    43.633,  -174.93,      0,   1
   -67.859,    43.138,  -170.76,      0,   1
   -70.378,    42.497,   -30.75,      0,   1
   -67.997,    42.368,  -161.74,      0,   1
   -69.990,    42.372,    -6.27,      0,   1
   -69.506,    43.871,   -10.41,      0,   1
   -68.445,    42.796,    -8.35,      0,   1
   -65.397,    45.332,   -11.96,      0,   1
   -69.032,    43.851,   -16.76,      0,   1
   -67.924,    42.660,   -49.73,      0,   1
   -68.653,    43.784,   -12.84,      0,   1
   -69.700,    42.961,    -9.99,      0,   1
   -68.004,    44.226,    -1.29,      0,   1
   -67.414,    43.850,  -136.75,      0,   1
   -66.440,    44.703,    -9.91,      0,   1
